ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
APLE,Apple Hospitality REIT Inc.,Apple Hospitality REIT,REITs,Apple Hospitality REIT Inc is a real estate investment trust based in the United States. It invests mainly in hotel properties with the objective of acquiring income to be transferred to its investors.,http://www.applehospitalityreit.com,,Justin G. Knight,New York Stock Exchange,3708422877,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
SBRA,Sabra Health Care REIT Inc.,Sabra Health Care REIT,REITs,"Sabra Health Care REIT Inc operates as a self-administered and self-managed REIT. The company, through its subsidiaries, acquires, finances and owns real estate property to be leased to third party tenants in the healthcare sector.",http://www.sabrahealth.com,,Richard K. Matros,Nasdaq Global Select,3658407687,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
COR,CoreSite Realty Corporation,CoreSite Realty,REITs,"CoreSite Realty Corp is a fully integrated, self-administered and self-managed real estate investment trust. The Company is engaged in the business of owning, acquiring, constructing and operating data centers.",http://www.coresite.com,COR.png,Paul E. Szurek,New York Stock Exchange,3641228047,Real Estate,Real Estate,REIT - Office,REITs 
TWO,Two Harbors Investment Corp,Two Harbors Investment,REITs,"Two Harbors Investment Corp is a REIT. It focuses on investing, financing and managing residential mortgage-backed securities, residential mortgage loans, mortgage servicing rights, commercial real estate debt and other financial assets.",http://www.twoharborsinvestment.com,TWO.png,Thomas E. Siering,New York Stock Exchange,3628185473,Real Estate,Real Estate,REIT - Residential,REITs 
CIM,Chimera Investment Corporation,Chimera Investment,REITs,Chimera Investment Corp is a real estate investment trust that invests in a portfolio of mortgage assets. Its investments include various government-sponsored agency such as residential mortgage-backed securities and commercial mortgage-backed securities.,http://www.chimerareit.com,,Matthew Lambiase,New York Stock Exchange,3591406042,Real Estate,Real Estate,REIT - Diversified,REITs 
UNIT,Uniti Group Inc.,Uniti,REITs,"Uniti Group Inc is a real estate investment trust focused on the acquisition and construction of mission-critical communications infrastructure including but not limited to fiber, wireless towers and ground leases.",http://www.uniti.com,UNIT.png,Kenny Gunderman,Nasdaq Global Select,3575149170,Real Estate,Real Estate,REIT - Industrial,REITs 
NHI,National Health Investors Inc.,National Health Investors,REITs,"National Health Investors Inc is a healthcare facility REIT. It invests in various healthcare facilities, including independent living facilities, senior-living campuses, and medical office buildings.",http://www.nhireit.com,NHI.png,Eric Mendelsohn,New York Stock Exchange,3481511356,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
PGRE,Paramount Group Inc.,Paramount,REITs,"Paramount Group Inc is a real estate investment trust which focuses on owning, operating, managing, acquiring and redeveloping office properties.Its portfolio consists of over 12 Class A office properties aggregating nearly10.4 million square feet.",http://www.paramount-group.com,PGRE.png,Albert Behler,New York Stock Exchange,3471016291,Real Estate,Real Estate,REIT - Office,REITs 
SRC,Spirit Realty Capital Inc.,Spirit Realty Capital,REITs,"Spirit Realty Capital Inc is a self-administered & self-managed REIT. It invests in single-tenant, operationally essential real estate leased on a long-term, triple-net basis to tenants operating within retail, office & industrial property types.",http://www.spiritrealty.com,,Jackson Hsieh,New York Stock Exchange,3387778506,Real Estate,Real Estate,REIT - Diversified,REITs 
MFA,MFA Financial Inc.,MFA Financial,REITs,"MFA Financial Inc through its subsidiaries is engaged in real estate finance business. The company invests in residential mortgage assets, including Agency MBS, Non-Agency MBS, residential whole loans and CRT securities.",http://www.mfafinancial.com,,Craig L. Knutson,New York Stock Exchange,3331139083,Real Estate,Real Estate,REIT - Diversified,REITs 
DOC,Physicians Realty Trust of Beneficial Interest,Physicians Realty Trust of Beneficial Interest,REITs,"Physicians Realty Trust is a real estate investment trust. It focusses its investments on healthcare facilities such as hospitals, medical office buildings and diagnostic facilities located in the United States.",http://www.docreit.com,DOC.png,John T. Thomas,New York Stock Exchange,3316436889,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
